Point #,% of Design Load,"Net Capacity
kW","Input
kW","Cooling Efficiency
COP",Evaporator Fluid,Condenser Fluid,,,,,,,
,,,,,"Flow
l/s",,Temperature,"Pressure Drop
kPa","Flow
l/s",Temperature,"Pressure Drop
kPa",,
,,,,,,,"Entering
째C","Leaving
째C",,,"Entering
째C","Leaving
째C",
1,100,6600,929,7.105,143.1,,16,5,28.3,320.8,22,28,78.5
2,90,5940,774,7.675,143.1,,14.9,5,28.4,320.8,22,27.35,78.7
3,80,5280,680.5,7.759,143.1,,13.8,5,28.5,320.8,22,26.74,78.9
4,70,4620,585.9,7.886,143.1,,12.69,5,28.6,320.8,22,26.13,79.2
5,60,3960,506.3,7.821,143.1,,11.59,5,28.7,320.8,22,25.54,79.4
6,50,3300,371.9,8.874,143.1,,10.49,5,28.8,320.8,22,24.93,79.7
7,40,2640,303.3,8.706,143.1,,9.39,5,28.9,320.8,22,24.34,79.9
8,30,1980,228.8,8.654,143.1,,8.29,5,29,320.8,22,23.75,80.1
9,20,1320,175.7,7.515,143.1,,7.2,5,29.1,320.8,22,23.18,80.4
10,10,660,130.2,5.071,143.1,,6.1,5,29.2,320.8,22,22.61,80.6
